organism,drug_code,drug_name,drug_class,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,BWH_2009,5.662617327011651,5.46456118712572,5.860673466897581,0.10105090779635365,56.0372731972229,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,BWH_2010,6.116711458750051,5.924772316156929,6.308650601343173,0.09792993346159079,62.46007979928929,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,BWH_2011,6.024926903940913,5.847357873744433,6.202495934137393,0.09059810873930453,66.50168516516831,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,BWH_2012,6.201958157878698,6.029029605754036,6.37488671000336,0.08823047438049914,70.29269876904874,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,BWH_2013,6.378899553566681,6.1122717598017315,6.6455273473316305,0.1360370883690086,46.890885640418446,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2007,6.058353386430484,5.902756430379239,6.21395034248173,0.07938766083385956,76.31353944423742,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2008,5.869863073804181,5.716854661380862,6.0228714862275,0.07806695104105471,75.19011560624767,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2009,5.910946721998564,5.755429294733124,6.066464149264005,0.0793470841771288,74.49481960551174,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2010,5.961323970422838,5.806139506611553,6.116508434234124,0.07917720174215513,75.29091505198951,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2011,5.705924079074532,5.562236112856157,5.849612045292908,0.07331153396275021,77.83119204644835,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2012,6.216861642996443,6.077734478825642,6.355988807167245,0.07098455138370859,87.58048789223247,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2013,6.04163085594318,5.901682681124848,6.181579030761512,0.07140344206435702,84.61259963487146,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2014,6.092159807717848,5.950856355333444,6.233463260102251,0.07209492291643481,84.50192553474629,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2015,6.054330802281999,5.910817413940408,6.197844190623591,0.07322246198073368,82.68406495093018,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,6,1.0471975511965976,66805.08641111276,intercept,MGH_2016,5.499905629852002,5.3664635321271925,5.633347727576811,0.06808395397945241,80.7812312356574,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,amplitude,NA,0.033902650507825156,0.007915382468241569,0.059889918547408744,0.013259053862503518,2.5569434183913784,0.010566636351972431,0.028818099141742992
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,phase,NA,11.794536485115739,9.780653426629712,13.808419543601765,1.027510237112151,-0.19996249911993363,0.8415118549388193,0.9016198445773064
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,beta_age,,-0.0012907736413024624,-0.002102993091958837,-4.7855419064608774e-4,4.144052937008324e-4,-3.114761468839484,0.0018434255819699073,0.0021838275019108047
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,beta_sex,,0.20635717066965317,0.17136332876913088,0.24135101257017547,0.017854329047140283,11.557822762469211,8.361583146381042e-31,1.5677968399464454e-30
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2007,0.020683214986912425,-0.005589451625338443,0.04695588159916329,0.013404668054865454,1.5429859883330044,0.12284931058155364,0.37544957840654597
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2008,-0.02514161529553914,-0.0515102216700048,0.0012269910789265183,0.013453617812601591,-1.868762413630463,0.06166984881457474,0.260439546846799
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2009,0.03981889304974633,0.013811686725193457,0.0658260993742992,0.013269226643802848,3.000845046862096,0.0026954904449626635,0.02715457040851276
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2010,-0.024027840499318193,-0.049087276408923894,0.0010315954102875086,0.012785661424021736,-1.8792802110475582,0.06022014013425131,0.25999806534152947
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2011,-0.008515932730353786,-0.03139475681914836,0.014362891358440788,0.011673083928714927,-0.7295358092479074,0.46568214451657,0.7342930046869973
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2012,-0.014877335666975466,-0.037907659719199294,0.008152988385248357,0.011750381248780124,-1.2661151457123971,0.2054859681097607,0.5184630117611955
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,BWH_2013,-0.05262843963685593,-0.11872326936368896,0.013466390089977104,0.03372247155977387,-1.5606341173294724,0.11862523996511992,0.36458830814138554
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2007,-0.019880224713376273,-0.04044787419580288,6.874247690503398e-4,0.010493891543243454,-1.8944568496304175,0.058178183349338795,0.25523332050032504
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2008,-0.008834224131043403,-0.028881034520928207,0.0112125862588414,0.010228152429336196,-0.8637165110783104,0.38775354966577025,0.6885186394398229
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2009,0.002871043979098353,-0.017206314862341518,0.022948402820538227,0.010243738660407805,0.28027305989315976,0.7792707909195541,0.8887281137531182
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2010,-0.014238361467424356,-0.034281116341504506,0.0058043934066557955,0.010226083250597894,-1.392357280740099,0.16382904224240274,0.4478542662304879
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2011,0.04491463617711496,0.02638061453162582,0.0634486578226041,0.00945630725446138,4.749701439314458,2.0506858818843655e-6,4.131752295352203e-5
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2012,-0.007579526388369769,-0.02573293889991323,0.010573886123173691,0.009262115352493855,-0.8183364274694502,0.4131744379162461,0.7112876399570819
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2013,0.0033672537721941387,-0.01494556873560347,0.021680076279991748,0.009343448477751029,0.36038661530722516,0.7185616752482222,0.8613183445497598
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2014,-0.005323389716663733,-0.02384137740176803,0.013194597968440563,0.009448126512105234,-0.5634333653177951,0.5731458652960011,0.7927560880693031
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2015,-0.03419062488320084,-0.05221440819140477,-0.01616684157499691,0.009195976788539607,-3.7179981713101498,2.0133191720310095e-4,0.00280832212714069
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,slope,MGH_2016,-0.004123732578524118,-0.021304156922106986,0.013056691765058748,0.008765683695771895,-0.4704404951907163,0.6380452455669747,0.831864126715019
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2007,5.932427221368176,5.731685132764894,6.133169309971458,0.10242131497655592,57.921802924773026,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2008,6.031162752555378,5.829540528455495,6.232784976655261,0.10287037195083848,58.628763930567466,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2009,5.675275627143297,5.4735845421692595,5.876966712117335,0.1029055056954881,55.15035943691135,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2010,6.126454457027757,5.9312100382879205,6.321698875767593,0.0996163298304966,61.500503656903454,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2011,6.035812746244302,5.8546651238411025,6.216960368647501,0.09242395464001818,65.30571830380093,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2012,6.2099058258837,6.033446206399509,6.3863654453678915,0.09003207246463825,68.97437386352242,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,BWH_2013,6.3301215052371305,6.06224006110401,6.598002949370251,0.13667671765712797,46.31455608348085,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2007,6.066981250230158,5.9072861412787745,6.226676359181541,0.08147859359204448,74.46104532200141,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2008,5.877506820356411,5.720599279420932,6.03441436129189,0.08005633887823758,73.41713226851228,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2009,5.922697581696315,5.762903045972699,6.082492117419932,0.0815293224692165,72.64499939800902,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2010,5.975163168434838,5.815436591424062,6.134889745445614,0.0814946490194102,73.3196993953761,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2011,5.7179874360146465,5.56956562233204,5.866409249697253,0.07572680664202945,75.50810194657122,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2012,6.225408734718802,6.081660793467563,6.369156675970041,0.07334213403159691,84.88175067331422,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2013,6.053863676212622,5.909087796918616,6.198639555506627,0.07386660185390108,81.95671012708029,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2014,6.105220969238067,5.9584105915552925,6.252031346920841,0.07490463030994242,81.50658969913765,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2015,6.071375736759209,5.923125103690758,6.21962636982766,0.0756394679891228,80.26729825270972,0,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,66798.49084531929,intercept,MGH_2016,5.508583607204717,5.370881787068383,5.646285427341052,0.07025732167657622,78.40582982316103,0,0
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,amplitude,NA,0.018996356718429287,-0.011486191057658905,0.04947890449451748,0.015552606076708884,-1.2214259542571235,0.22193799258392913,0.31705427511989875
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,phase,NA,2.1646378375377484,0.7249553753756901,3.6043202996998067,0.7345453658935014,-1.1372506059528624,0.25544603553306594,0.410819126451301
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,beta_age,,-0.002796402611555453,-0.003816174815158827,-0.001776630407952079,5.203015012761496e-4,-5.374581093263585,7.754888030244766e-8,1.4540415056708936e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,beta_sex,,0.28523479139472874,0.24161219873660358,0.32885738405285386,0.02225683380011807,12.815605038719191,1.8309590014730466e-37,3.9234835745851e-37
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2013,-0.03606865295706659,-0.08992248340403755,0.01778517748990436,0.027476949000983242,-1.3126876989063052,0.18930202197996673,0.4999043687237957
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2014,0.025418296659004202,-0.00447623600208168,0.05531282932009009,0.015252592852159606,1.6664902095911673,0.09563018123914264,0.3231230968577242
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2015,0.03787012384869811,0.0057694463538099025,0.06997080134358633,0.016378197634290357,2.3122277978506616,0.02077440181293969,0.1255697176248799
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2016,0.005879675885814765,-0.022955498185972582,0.034714849957602115,0.014712093844190779,0.3996491558634542,0.6894188607310395,0.8476396330698687
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2017,-0.005228204520246542,-0.0323123283820243,0.021855919341531214,0.013818684463293141,-0.37834314359911253,0.7051793829072512,0.8562940388632176
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2018,0.014463475318264973,-0.014405660193724919,0.043332610830254865,0.014729421427998659,0.981944565098249,0.32613805531802453,0.6419198621667619
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,BWH_2019,-0.03857237937375863,-0.06549115623214986,-0.011653602515367404,0.013734322197103169,-2.8084661783960683,0.004982236757663434,0.04234901244013919
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2007,0.01039248637566553,-0.014690830501312355,0.03547580325264341,0.012797845814939406,0.8120496625716486,0.4167720013629779,0.7129155550819074
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2008,0.007747409579432153,-0.016750885329989244,0.03224570448885355,0.012499359734495546,0.61982451453501,0.5353798048842082,0.7700965133854587
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2009,2.465208091271451e-5,-0.02445132820346514,0.024500632365290567,0.012487974512512103,0.0019740656011120778,0.9984249426189333,0.9996097156950343
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2010,-0.0167313133101318,-0.04107547284050517,0.007612846220241564,0.01242071778991706,-1.3470488254482371,0.177978508748529,0.47694733378916143
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2011,0.0035972695925150736,-0.01877402008041902,0.025968559265449165,0.01141413303989052,0.31515924862126693,0.7526437611877235,0.8763842746858151
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2012,0.01198824920822342,-0.009871332112887064,0.033847830529333905,0.011153052552769379,1.0748850282469669,0.2824381011493729,0.6150680123064989
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2013,-0.005523045143889082,-0.027595175429997683,0.01654908514221952,0.011261497894966825,-0.49043610320768544,0.6238302699913697,0.8218419273468044
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2014,0.02672650452461174,0.004528273780469983,0.0489247352687535,0.011325836045579702,2.359782043202248,0.01829443607138357,0.11847825265276979
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2015,2.2905700374863754e-4,-0.02138992182237702,0.021848035829874296,0.011030293922058473,0.020766174080870815,0.9834323711242615,0.9973057677272463
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,slope,MGH_2016,0.00150806550346693,-0.01918670902647493,0.02220284003340879,0.010558752453197921,0.14282610660222303,0.8864288382320149,0.9548857188083488
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2013,1.2737749861318333,0.8024914606054458,1.7450585116582207,0.24045519675045657,5.297348542871177,1.1863636594969361e-7,1.3252193650232715e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2014,0.8346954969508157,0.5975744717997785,1.071816522101853,0.12098233795182854,6.8993169671028,5.3684541435447546e-12,6.376504484909054e-12
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2015,0.7788499404350233,0.5250820991300522,1.0326177817399944,0.12947576756851634,6.015410876192484,1.8229171473062223e-9,2.100989254522426e-9
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2016,0.9946634832862842,0.7617115570777634,1.2276154094948049,0.11885520756810632,8.368699223518018,6.171913744373806e-17,7.826389456735082e-17
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2017,1.1003542668958555,0.8865404217961524,1.3141681119955586,0.10909070104667201,10.086600015752888,7.144453342493114e-24,1.0095019787834426e-23
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2018,0.9626075345437539,0.7307344506350215,1.1944806184524863,0.11830476770885472,8.13667575014989,4.2782115747626027e-16,5.350223210737599e-16
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,BWH_2019,1.3933122009906889,1.183598292114609,1.6030261098667686,0.10699885841284655,13.021748284591084,1.2826250741231372e-38,1.932820056296362e-38
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2007,0.9732462767969742,0.7754077708930549,1.1710847827008934,0.1009398680100472,9.64184217776172,5.887696947271702e-22,8.088149341706581e-22
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2008,0.9182982412614572,0.7237723393590766,1.112824143163838,0.0992497328709998,9.252400129429253,2.391641442690122e-20,3.220428081246105e-20
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2009,1.125754802494009,0.9279941228855759,1.323515482102442,0.10090015998678754,11.157116129859673,7.912536207112422e-29,1.1696792653992275e-28
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2010,1.0716086712698942,0.874303111799138,1.2689142307406505,0.10066795156802748,10.644983379300639,2.136504171689145e-26,3.09935538506372e-26
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2011,0.8683235815613576,0.6856802629554319,1.0509669001672832,0.09318707897012035,9.318068461398797,1.2940108760645985e-20,1.746754135432113e-20
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2012,0.8211471414945646,0.6443498278430733,0.9979444551460559,0.09020436857311975,9.103185959657175,9.506700275574876e-20,1.2644608679493232e-19
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2013,1.0400409883285935,0.8621705396182787,1.2179114370389081,0.09075189652122909,11.4602672582749,2.5511344762036234e-30,3.802238780971976e-30
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2014,0.811951320236208,0.6323641977631312,0.9915384427092847,0.09162776657613972,8.861411235659691,8.493369153964688e-19,1.116036912984732e-18
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2015,1.0451099974752471,0.8627156311190705,1.2275043638314238,0.09306006018216675,11.230489163981039,3.474330603812565e-29,5.164032372879878e-29
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,80237.0199394204,intercept,MGH_2016,0.9280267779010175,0.758533294516387,1.097520261285648,0.08647785608387377,10.731380493532773,8.45904005902217e-27,1.2337045019056464e-26
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,amplitude,NA,0.008832153829548134,-0.0314399177183916,0.04910422537748787,0.020547352841991336,-0.42984387806386504,0.6673134605234586,0.6903242695070262
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,phase,NA,4.969908074108504,-3.153496707420528,13.093312855637537,4.144670435582192,-0.24853409743947483,0.8037235324506279,0.9016198445773064
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,beta_age,,-0.002797027955653851,-0.0038168150380057226,-0.0017772408733019792,5.203090926138553e-4,-5.375704548237927,7.706748226244114e-8,1.4540415056708936e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,beta_sex,,0.28556103046826,0.24193657932535734,0.3291854816111626,0.022257782024061038,12.829716373336916,1.5283216004585386e-37,3.5268960010581656e-37
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2013,-0.03324179218546656,-0.08841340145376658,0.021929817082833473,0.028149297488875645,-1.1809101878511683,0.23765128609318603,0.5550207362338916
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2014,0.025131399650764365,-0.005679719791412043,0.055942519092940776,0.015720247762311245,1.598664348727126,0.10990969422661195,0.34747487732514454
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2015,0.03732534142092468,0.004402407241918906,0.07024827559993047,0.016797724059573384,2.222047539806571,0.02629031649907218,0.14301932175495266
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2016,0.00557697454130533,-0.0241450443213626,0.03529899340397326,0.015164573990701579,0.3677633506041745,0.7130532687473508,0.8613183445497598
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2017,-0.005569244051554354,-0.03365262684842152,0.022514138745312808,0.014328519818927956,-0.3886824404707449,0.697514869012781,0.8511129479446402
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2018,0.014050589793044582,-0.015692717602084155,0.043793897188173316,0.01517543568644126,0.9258771928108996,0.35452005346272597,0.6623936559415153
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,BWH_2019,-0.03888479625793774,-0.0668055023655288,-0.010964090150346672,0.014245519982931342,-2.729615788298961,0.00634590568354199,0.05152496554995288
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2007,0.010011387716105222,-0.016132397584332547,0.03615517301654299,0.01333891107523231,0.750540104783693,0.4529375789708501,0.7223610092616581
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2008,0.007300352797922756,-0.01819217392975501,0.032792879525600525,0.013006630187472612,0.5612793392829851,0.5746128927306189,0.7927560880693031
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2009,-3.582198467119553e-4,-0.025888458355763776,0.025172018662339868,0.013025871245814256,-0.027500643907183247,0.978060677982002,0.9973057677272463
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2010,-0.01692378688886142,-0.04240797046954271,0.008560396691819874,0.013002373401601913,-1.301592129847339,0.193069604572089,0.5073906516290648
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2011,0.0033137107014481423,-0.02024502892945405,0.026872450332350337,0.012019985987870458,0.2756834080166196,0.7827938532237646,0.8897532983642408
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2012,0.011540323786256823,-0.011528591682368248,0.03460923925488189,0.011770071108749823,0.9804803793987101,0.32685992981653134,0.6419198621667619
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2013,-0.005765371888907892,-0.029040080508974296,0.017509336731158516,0.011875069543958125,-0.48550215790872864,0.6273250610549413,0.82355325441752
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2014,0.02647139744109452,0.0029398920083528943,0.050002902873836144,0.012006090733480383,2.204830700410746,0.027476379890669613,0.1479915906982601
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2015,1.238736093015902e-4,-0.022782770921882838,0.023030518140486022,0.01168727829279983,0.010599012550073774,0.9915434668393397,0.9983675290876287
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,slope,MGH_2016,0.0010294650201427315,-0.0208010299509674,0.022859959991252864,0.011138212305586377,0.0924264138533616,0.9263601032381296,0.9824600767030771
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,intercept,BWH_2013,1.2479629259456335,0.7674299903476813,1.7284958615435857,0.24517437023758337,5.090103524019699,3.6084227830662386e-7,3.9817078985558494e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,intercept,BWH_2014,0.8373813743232862,0.5958070407408836,1.0789557079056886,0.12325447584134715,6.79392264343537,1.1193704599675816e-11,1.3180466022129102e-11
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,intercept,BWH_2015,0.7839404520402216,0.5262797223668435,1.0416011817135997,0.131461971600383,5.963248858181111,2.510812203435241e-9,2.8816072545754667e-9
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,intercept,BWH_2016,0.9975774605502467,0.7604124895721196,1.2347424315283737,0.12100475970418544,8.244117528839169,1.7568642477823247e-16,2.2174806282913795e-16
K. pneumoniae,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,80238.28560082157,intercept,BWH_2017,1.1034103707531362,0.8847289493330588,1.3220917921732136,0.11157420398793477,9.889475625319765,5.1703358813562617e-23,7.211955690917452e-23
