organism,drug_code,drug_name,drug_class,period,omega,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2010,-0.026232013042155864,-0.05801429713336925,0.005550271049057521,0.016215749035139417,-1.6176874090312616,0.1057550738169677
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2011,0.001550239736443014,-0.02662726258038692,0.029727742053272947,0.014376540864572249,0.10783120578492084,0.9141313097067132
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2012,0.002465056931217973,-0.025738998585242492,0.03066911244767844,0.014390088664348153,0.1713024143711651,0.8639887397050514
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2013,-0.0037898206962919947,-0.03264519348510844,0.025065552092524455,0.014722399501431636,-0.25741868340982493,0.7968597954245636
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2014,0.0266278397426535,-0.002522220180874637,0.05577789966618164,0.014872752843144108,1.790377344630462,0.07341732925092707
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2015,0.016547488920229933,-0.011643622757132162,0.04473860059759203,0.014383484543455895,1.1504506345618875,0.2499802023162545
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2016,-0.008644126594483588,-0.034752224043817115,0.017463970854849943,0.013320702653350202,-0.6489242211490668,0.5163992145143286
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2007,-2.0290724963491518,-2.331582065627399,-1.7265629270709044,0.15434445309424275,-13.146390788078401,3.2378409135487765e-39
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2008,-1.3917996074915198,-1.6823840907557592,-1.1012151242272803,0.1482601137349119,-9.38755254147483,7.186656844789795e-21
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2009,-2.2323698328084913,-2.532661109797684,-1.932078555819299,0.15321265051697466,-14.570401499327653,1.0603464466957687e-47
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2010,-1.716623776560195,-2.0164422957746035,-1.4168052573457866,0.15297144313841418,-11.221857762085246,4.3788201616194506e-29
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2011,-1.7308534280353047,-2.0027694940747667,-1.4589373619958428,0.13873523604734647,-12.475946827557296,1.6388620944867555e-35
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2012,-1.9241903655595758,-2.187978420239351,-1.6604023108798005,0.13458821527359788,-14.296871101589261,5.24952032222706e-46
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2013,-2.1087162970082423,-2.402980375967444,-1.8144522180490403,0.15013749297452378,-14.045234506253957,1.7862975493416095e-44
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2014,-2.1729142603558627,-2.470795507952575,-1.8750330127591504,0.15198302108934733,-14.297085587464775,5.23362763189025e-46
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2015,-2.169573128110505,-2.4793631283646143,-1.859783127856396,0.15805902695033844,-13.726347491637899,1.4311094623609268e-42
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2016,-1.928476928978518,-2.2170713591001543,-1.6398824988568816,0.14724476184156057,-13.09708341987481,6.15230115876955e-39
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2017,-2.0404788556164717,-2.309381463211443,-1.7715762480215003,0.13719772899708407,-14.872541043735781,1.3115863450390312e-49
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2018,-2.2716460278245716,-2.5612357121522558,-1.9820563434968874,0.1477525539305471,-15.374665055822906,7.323458389846027e-53
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2019,-1.6868933195750229,-1.943975940272175,-1.4298106988778707,0.13116701262114366,-12.860652124839973,1.2936237619332184e-37
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2007,-1.652979458232014,-1.8988873884910784,-1.4070715279729498,0.12546553518266398,-13.174769117474836,2.2353664944433744e-39
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2008,-2.0198536461772156,-2.258289629206028,-1.7814176631484033,0.12165324715635847,-16.603368125317186,2.954772197795894e-61
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2009,-1.9941330805072117,-2.2318920002923934,-1.7563741607220302,0.121307800378269,-16.4386220365796,4.28210240898496e-60
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2010,-1.809530349370297,-2.058322286000588,-1.560738412740006,0.1269369940431203,-14.255342684068934,9.43452222319558e-46
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2011,-1.9639473049705567,-2.1856049394470594,-1.7422896704940543,0.11309270793999769,-17.365817308155233,8.990307972882382e-67
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2012,-1.90305478464089,-2.121906590873185,-1.684202978408595,0.11166113661198375,-17.04312567813007,2.0763012328544035e-64
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2013,-1.8038894720771805,-2.023729863896273,-1.584049080258088,0.11216552628168967,-16.082387627254903,1.2727482643099427e-57
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2014,-2.148095398182949,-2.3760616988532224,-1.9201290975126755,0.11631147432730535,-18.468473644639037,3.6444082826650103e-75
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2015,-2.120284554021398,-2.349428350072091,-1.891140757970705,0.1169122483158619,-18.135692235539118,1.398669773212595e-72
K. pneumoniae,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,MGH_2016,-1.8821520768242903,-2.085147203664742,-1.6791569499838384,0.10357084540412556,-18.172605133039863,7.26550412741073e-73
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,amplitude,NA,0.05157761925004299,0.009914265238311702,0.09324097326177427,0.021257203877401074,2.4263595319267792,0.015269134060280763
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,phase,NA,11.374089484700091,9.605310751010823,13.142868218389363,0.9024547122504147,-0.6935644601368419,0.48797188142283854
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,beta_age,,0.0037490262771007698,0.0022723536146342605,0.005225698939567279,7.534182638631706e-4,4.976022558674839,6.601116549153498e-7
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,beta_sex,,0.1825788831427591,0.13221929762381407,0.23293846866170415,0.02569413821691369,7.105857437264537,1.279396865517925e-12
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2007,0.034348477854853045,-0.00196055245121228,0.07065750816091837,0.01852535587003962,1.8541332266876223,0.06375022703152726
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2008,-0.03644396088225454,-0.07220915699020608,-6.787647743029881e-4,0.018247884343826144,-1.997160887014539,0.04583540406472792
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2009,0.06886254106245396,0.032297410442386154,0.10542767168252176,0.018656021696566313,3.691169649268165,2.2444020677746704e-4
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2010,-0.034196308346824425,-0.06982668377368309,0.0014340670800342403,0.018179097018060808,-1.8810784888188137,0.059990964706958146
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2011,-0.03391417112263484,-0.06648349833386402,-0.0013448439114056507,0.016617309026151446,-2.0408942909626644,0.041288163135397335
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2012,-0.014248737108815942,-0.04738349332570264,0.018886019108070758,0.016905798513773433,-0.8428313573716888,0.39934340674438573
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,BWH_2013,-0.08666439469537043,-0.18052015199629512,0.007191362605554266,0.047886470384786134,-1.809788735711545,0.07035928039137761
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2007,4.8045109495167506e-4,-0.02962161571312688,0.03058251790303023,0.015358479566726648,0.03128246470389866,0.9750449138882744
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2008,-0.022555999348423207,-0.05131743466301098,0.006205435966164567,0.014674471337970655,-1.53709110392678,0.12430339402553135
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2009,0.00836240960475716,-0.020085324918609482,0.036810144128123806,0.014514416972841723,0.5761450577315139,0.5645304135758739
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2010,-0.019653247081733893,-0.049258313904374,0.009951819740906212,0.015104903486064592,-1.301117024671193,0.19324909388492867
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2011,0.035647749050098765,0.009376536894299677,0.06191896120589785,0.013403925971611247,2.6595005915131633,0.007838430560858476
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2012,-0.0059514434687614505,-0.0322446258040736,0.0203417388665507,0.013415135452849862,-0.44363647983123033,0.6573152538760842
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2013,0.024446718947191026,-0.0025042311489757996,0.05139766904335785,0.013750737415969114,1.7778478497306167,0.07545995298831457
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2014,0.0059442423492512275,-0.021334219153692786,0.03322270385219524,0.01391783814300316,0.42709523477534794,0.6693193780869916
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2015,-0.03460289157132701,-0.060860497434346315,-0.008345285708307705,0.013396983857936145,-2.5828867107896714,0.00981215585169122
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,slope,MGH_2016,-0.014837962771436109,-0.03928599776513743,0.009610072222265207,0.012473716449151262,-1.1895382448304503,0.23425684668153607
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2007,5.548811263588463,5.2666599760793105,5.830962551097615,0.1439573837757866,38.54481873768092,1.0772370566672931e-302
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2008,5.8084864275083925,5.537378625440004,6.079594229576781,0.1383228488925571,41.99224115185887,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2009,5.225244445584242,4.943744359931598,5.506744531236887,0.1436251318254218,36.3811289791232,6.787458799862263e-272
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2010,6.014742296005112,5.735008432451478,6.294476159558746,0.14272398154258906,42.142478306704916,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2011,6.061568286843403,5.807692209178573,6.315444364508232,0.12953099121584452,46.796278094889914,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2012,6.0463513597454615,5.800252518964221,6.292450200526702,0.1255629403001464,48.15394849222412,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,BWH_2013,6.233248090892278,5.835162703848038,6.6313334779365185,0.20310852147503095,30.68924949886241,1.541881249698698e-197
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2007,5.70870286820049,5.478429466394451,5.9389762700065285,0.11748858837325873,48.58942427722481,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2008,5.715666399672144,5.492358046569349,5.938974752774939,0.11393492679672872,50.16606022725115,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2009,5.708826152820092,5.4865481689046565,5.931104136735527,0.1134092185717371,50.33829017355383,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2010,5.808479720133254,5.5757461387114065,6.041213301555101,0.11874380511969629,48.9160652572838,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2011,5.616289542122537,5.408642781021071,5.823936303224003,0.1059441718007869,53.011783910899595,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2012,6.027696131491942,5.822778349196679,6.232613913787206,0.1045518100901998,57.65271903271382,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2013,5.769596590731655,5.5629545088080965,5.976238672655213,0.10543157096432637,54.72361397976176,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2014,5.863637009534079,5.6493370185670155,6.077937000501143,0.1093387392102277,53.62817471545882,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2015,5.884549416076697,5.670131133433114,6.098967698720281,0.10939909321543019,53.78974581159245,0
K. pneumoniae,NIT,Nitrofurantoin,Nitrofurans,12,0.5235987755982988,intercept,MGH_2016,5.402513681951877,5.210940006470679,5.594087357433075,0.0977434672230237,55.27237610289419,0
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,amplitude,NA,0.029898335961921145,-0.016619247147786884,0.07641591907162917,0.023733896886184037,-1.2597314341297887,0.20779568434610413
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,phase,NA,1.9341295061508947,0.5421599409690145,3.3260990713327754,0.7102016037853548,-1.5007998970546463,0.13343892214191197
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,beta_age,,0.003261498075915787,0.0012840267902846114,0.005238969361546962,0.001008932460611122,3.2326228000834267,0.001230573632296065
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,beta_sex,,0.27452792659448355,0.2076469118098237,0.3414089413791434,0.03412359375591021,8.045105933396458,9.595702933418592e-16
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2013,0.0035394654917753755,-0.07536168909639092,0.08244062007994167,0.04025643083777485,0.08792298318841764,0.9299396513363104
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2014,0.016615774152315226,-0.029768146857444246,0.0629996951620747,0.023665700684109472,0.7021036213591607,0.482630898073386
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2015,0.07648906408093521,0.029848389449664836,0.12312973871220559,0.023796699836918473,3.214271920271449,0.0013119122775469014
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2016,-0.013384273830734102,-0.057589116213547356,0.030820568552079153,0.02255390544494461,-0.5934348649020406,0.5529035940933809
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2017,0.007613874476160167,-0.034249404682069266,0.0494771536343896,0.02135920837752206,0.3564680086258643,0.7214976326940434
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2018,0.07412340608620646,0.029217874791054685,0.11902893738135824,0.022911406357137627,3.2352185165235254,0.001219451975131078
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,BWH_2019,3.68721952657434e-4,-0.04121256119061954,0.04195000509593441,0.021215330215894192,0.01737997706871389,0.9861338297343053
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2007,0.011304610058339444,-0.027418521763407,0.05002774188008589,0.01975706294972233,0.5721806974603136,0.5672124354836638
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2008,0.003481816063270224,-0.03384910524443878,0.04081273737097922,0.019046738410588435,0.18280379497072413,0.8549556795753916
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2009,-0.01957152437899652,-0.05623237019996764,0.0170893214419746,0.018704856880099433,-1.0463338214482227,0.2954322456301297
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2010,-0.018229846388122573,-0.05634654703442235,0.019886854258177208,0.019447653603310806,-0.9373802495648672,0.34858565262763097
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2011,0.009561875569568544,-0.02385919603141322,0.042982947170550304,0.01705188047566329,0.5607519700372873,0.5749792066940136
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2012,1.2295735939128876e-4,-0.03329178030460674,0.03353769502338932,0.017048648815778875,0.00721214688154578,0.9942457332176617
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2013,0.013053511192037664,-0.021441602417661732,0.04754862480173706,0.01759987116181341,0.7416822016492927,0.45829733780173487
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2014,0.044219362282143564,0.00965576324026357,0.07878296132402356,0.01763481335091525,2.5075038449357088,0.012174459565958176
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2015,-0.0018325606588052434,-0.03527290396204521,0.03160778264443472,0.017061713157493268,-0.10740777563713808,0.9144676425521249
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,slope,MGH_2016,-0.0038741388610574433,-0.03490988466875715,0.027161606946642266,0.01583485515678131,-0.24465893894825652,0.8067255476598812
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2013,0.5904173427922403,-0.09028992199877384,1.2711246075832545,0.3473060067227492,1.6999917403201277,0.08916360132782838
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2014,0.6383332513667567,0.27163986373833776,1.0050266389951756,0.1870919009333078,3.41187003917557,6.477457664111092e-4
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2015,0.2783558979421072,-0.1047599673000898,0.6614717631843041,0.19547087000790125,1.424027518426943,0.15446973310410014
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2016,0.8952916048264078,0.5387457335681956,1.25183747608462,0.1819145015268651,4.9214966223799985,8.725669810570077e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2017,0.7147769159162808,0.38332053183828585,1.0462332999942756,0.16911350754017968,4.226610436463551,2.3934701481965124e-5
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2018,0.4071309754222385,0.048828149568519774,0.7654338012759572,0.18281092340469812,2.2270604394954634,0.025965428677575488
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,BWH_2019,0.8622064027476725,0.5463108333680213,1.1781019721273236,0.16117417048037366,5.349532125264849,9.013095454090433e-8
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2007,0.7090347877410578,0.40743770674017704,1.0106318687419384,0.15387888929584426,4.607745682241589,4.1209811110289726e-06
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2008,0.6774605788849023,0.3833806838156266,0.971540473954178,0.15004351987533468,4.515093883746382,6.4013395595494144e-06
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2009,0.9825289025376746,0.6914610844421601,1.273596720633189,0.1485067176700288,6.616056956566657,3.8780631980754555e-11
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2010,0.7762832971817115,0.47084098243454564,1.0817256119288774,0.15584077929821974,4.981259081720848,6.422931332485685e-7
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2011,0.5131297991596142,0.24254631275503435,0.7837132855641941,0.13805533598520583,3.7168414788009483,2.0283052965507252e-4
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2012,0.6478003252012852,0.3816150656057463,0.913985584796824,0.1358113014806263,4.769855808308375,1.8696640303330316e-6
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2013,0.7545689933527038,0.4852323693453612,1.0239056173600463,0.13741917001120205,5.4910024073875086,4.094431188039452e-8
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2014,0.4760964977569331,0.1987816670488381,0.7534113284650281,0.14148975843205236,3.3648831055540245,7.68643358688967e-4
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2015,0.7963460353809397,0.5161528463961893,1.0765392243656902,0.14295833555865245,5.570476406772501,2.6062386244912092e-8
K. pneumoniae,TET,Tetracycline,Tetracyclines,6,1.0471975511965976,intercept,MGH_2016,0.8355057932635408,0.58690109523239,1.0841104912946915,0.1268414623901832,6.587008518503206,4.7136684972665504e-11
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,amplitude,NA,0.04071329632365059,0.010678001584442133,0.07074859106285905,0.015324411558642422,2.6567608268579646,0.00789344176044732
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,phase,NA,1.5083273039010103,-0.3115246413161512,3.328179249118172,0.9285129520603043,1.6244547806836074,0.10428860211956589
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,beta_age,,0.012257496261889832,0.011210389058767298,0.013304603465012367,5.342481858758548e-4,22.943449478999543,1.4602530910482164e-115
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,beta_sex,,0.03611073256005738,7.930895097256474e-6,0.0722135342250175,0.018420135242144465,1.9603945402875003,0.049958329977250485
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2010,-0.022799314213628658,-0.07630712668822898,0.03070849826097167,0.027300405975141967,-0.8351272957035247,0.40365225519905557
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2011,0.009289603591643991,-0.018727001691517982,0.037306208874805964,0.014294449032815598,0.6498748969140369,0.5157776851764295
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2012,-0.010475620479317297,-0.03927973670518382,0.01832849574654922,0.014696247713258878,-0.7128091934559764,0.47596901745292497
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2013,0.016540113263003454,-0.013976085221032018,0.04705631174703893,0.015569775120738628,1.0623219111862672,0.2880975627264066
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2014,0.005816167056889805,-0.02351453562080966,0.03514686973458927,0.014964919207218255,0.38865342180293266,0.6975351203779914
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2015,-0.028917000091245194,-0.05871516354869953,8.811633662091437e-4,0.015203423987633682,-1.9020057662514709,0.05717934338708691
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2016,0.01321060445958228,-0.014864395298712346,0.0412856042178769,0.01432424267983833,0.9222550018770961,0.35640251128620404
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2017,-0.012607185558235489,-0.040038753714690456,0.014824382598219474,0.013995955217969149,-0.9007734993356763,0.36771551851128614
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2018,-0.004603333725304116,-0.03232153836773386,0.02311487091712563,0.014142201010359077,-0.3255033443473333,0.744802273538802
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,BWH_2019,0.014552884493702688,-0.011372596503821799,0.04047836549122717,0.0132275292821814,1.1001967323789374,0.2712546647082093
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2009,-0.008647834342358681,-0.02896113037336396,0.011665461688646598,0.010364116989513061,-0.8344014594884445,0.4040610046533104
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2010,0.017794146194644405,-0.0022639028522517986,0.03785219524154061,0.010233886543381176,1.738747651658584,0.08208874785329315
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2011,0.002425586267548656,-0.017407584216541434,0.02225875675163875,0.010119150474463622,0.23970255938675794,0.8105623812221943
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2012,-0.019655519198340785,-0.03962926613375507,3.182277370735037e-4,0.010190874471655939,-1.9287372494881603,0.05377229620764735
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2013,0.00692246267708368,-0.013277272522267012,0.02712219787643437,0.010306176725023335,0.6716809600475783,0.5017916589811855
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2014,-0.01638264310587224,-0.035945047639002956,0.0031797614272584783,0.00998100204260715,-1.641382602261537,0.10072781585339553
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2015,-0.018243811239833995,-0.03853166944667627,0.0020440469670082832,0.010351138269310214,-1.7624932413398955,0.07799551284659252
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,slope,MGH_2016,-0.012123974005794621,-0.03236771370387931,0.008119765692290067,0.010328628412442642,-1.1738222658091921,0.24047493271774345
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2010,-0.027681244592301913,-0.49408802534139173,0.4387255361567879,0.23796701593909234,-0.11632387153767113,0.907396594987338
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2011,-0.421273372346063,-0.6338610922886325,-0.2086856524034934,0.10846511549162867,-3.8839526463102954,1.0297785403238551e-4
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2012,-0.2890029326456036,-0.5000028303653101,-0.07800303492589705,0.10765498722631991,-2.6845289762381492,0.007266937427390581
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2013,-0.7494979917827594,-0.9807185694706884,-0.5182774140948305,0.11797185025427379,-6.353193496307033,2.137137178450514e-10
S. aureus,CIP,Ciprofloxacin,Quinolones,12,0.5235987755982988,intercept,BWH_2014,-0.7046204406247322,-0.9231506698100389,-0.4860902114394255,0.11149706367517224,-6.319632261146572,2.6562448178081973e-10
